product_id,chemical_name,cas_number,signal_word,emergency_phone,last_updated,needs_update,sap_matnr,sap_sync_date,is_active
IFF-QB00122,1181-D MENTA,Mezcla,PELIGRO,01 800 002 1400,2025-10-14 00:00:00,,,,Y
VAR-QB00002,ABRILLANTADOR OPTICO LIQUIDO,No aplicable,ATENCION,01 800 002 1400,2025-12-02 00:00:00,,,,Y
VAR-QB00001,ABRILLANTADOR OPTICO POLVO,13463- 67- 7,PELIGRO,01 800 002 1400,,SOLICITAR HDS ACTUALIZADA MILLKEM,,,Y
VAR-QB00003,ACEITE DE CASTOR HIDROGENADO S/P,61788-85-0,No Aplicable,01 800 002 1400,2025-11-25 00:00:00,,,,Y
VAR-QB00004,ACEITE DE COCO RBD S/P,8001-31-8,No Aplicable,01 800 002 1400,2025-10-21 00:00:00,,,,Y
VAR-QB00005,ACEITE DE PINO Y55,Mezcla,PELIGRO,01 800 002 1400,2025-10-21 00:00:00,,,,Y
VAR-QB00006,ACEITE MINERAL QB 85,8042-47-5,ATENCION,01 800 002 1400,2025-11-25 00:00:00,,,,Y
VAR-QB00007,ACETATO DE ISOAMILO S/P,123-92-2,ATENCION,01 800 002 1400,2025-10-21 00:00:00,,,,Y
VAR-QB00008,ACIDO CITRICO,77-92-9,ATENCION,01 800 002 1400,2025-10-23 00:00:00,,,,Y
VAR-QB00009,ACIDO ESTEARICO AE-5001 TRIPLE PRENSADO (COSMETICO),No aplicable,ATENCION,01 800 002 1400,2025-11-25 00:00:00,,,,Y
VAR-QB00010,ACIDO OLEICO QB ,No Aplicable,No Aplicable,01 800 002 1400,2025-10-21 00:00:00,,,,Y
VAR-QB00158,ACIDO POLIFOSFORICO 115% S/P,8017-16-1,PELIGRO,01 800 002 1400,2025-11-13 00:00:00,,,,Y
VAR-QB00157,ACIDO POLIFOSFORICO 117% S/P,8017-16-1,PELIGRO,01 800 002 1400,2025-11-13 00:00:00,,,,Y
LUB-QB00002,ACTIPHYTE BLUE AGAVE GL100NP,Mezcla,No Aplicable,01 800 002 1400,2025-10-21 00:00:00,,,,Y
IFF-QB00318,ACTIVE CARBON 423,Mezcla,ATENCION,01 800 002 1400,2025-10-14 00:00:00,,,,Y
VAR-QB00011,ADBS QB,Mezcla,PELIGRO,01 800 002 1400,2025-10-24 00:00:00,,,,Y
KAO-QB00015,AKYPO FOAM RL 40 S/P,33939-64-9,PELIGRO,+34 93 739 9445,2025-11-25 00:00:00,,,,Y
KAO-QB00016,AKYPO LM-40 S/P,Mezcla,PELIGRO,+34 93 739 9445,2025-10-28 00:00:00,,,,Y
KAO-QB00017,AKYPO SUGAR LM-42,Mezcla,ATENCION,+34 93 739 9445,2025-10-21 00:00:00,,,,Y
VAR-QB00013,ALCANFOR,76-22-2,ATENCION,01 800 002 1400,2025-10-23 00:00:00,,,,Y
VAR-QB00014,ALCOHOL CETILICO S/P,36653-82-4,No Aplicable,01 800 002 1400,2025-10-21 00:00:00,,,,Y
KAO-QB00018,ALCOHOL ESTEARILICO KALKOL 8098,112-92-5,No Aplicable,+34 93 739 9445,2025-11-25 00:00:00,,,,Y
VAR-QB00016,ALCOHOL LAURICO 3 S/P,68439-50-9,PELIGRO,01 800 002 1400,2025-10-24 00:00:00,,,,Y
VAR-QB00017,ALCOHOL LAURICO 7 MOLES S/P,"3055-97-8, 7732-18-5",PELIGRO,01 800 002 1400,2025-12-02 00:00:00,,,,Y
VAR-QB00018,ALCOHOL LAURICO 9 MOLES,68551-12-2,PELIGRO,01 800 002 1400,2025-10-24 00:00:00,,,,Y
VAR-QB00020,ALCOHOL TRIDECILICO 6 MOLES S/P,78330-21-9,PELIGRO,01 800 002 1400,2025-11-25 00:00:00,,,,Y
VAR-QB00021,ALCOHOL TRIDECILICO 8 MOLES S/P,78330-21-9,PELIGRO,01 800 002 1400,2025-11-25 00:00:00,,,,Y
KAO-QB00019,ALFANOX 46,Mezcla,PELIGRO,+34 93 739 9445,2025-10-21 00:00:00,,,,Y
LUB-QB00003,ALGAPUR HSHO,Mezcla,No Aplicable,01 800 002 1400,2025-10-21 00:00:00,,,,Y
ASH-QB00081,ALLIANZ OPT PAIL,Mezcla,No Aplicable,1-800-274-5263,2025-10-17 00:00:00,,,,Y
IFF-QB00123,ALMOND 339 MOOD 2,Mezcla,ATENCION,01 800 002 1400,2025-10-14 00:00:00,,,,Y
IFF-QB00124,ALOE VERA GAV 1171 SH,Mezcla,ATENCION,01 800 002 1400,2025-10-16 00:00:00,,,,Y
KAO-QB00021,AMIDET N,Sustancia,ATENCION,+34 93 739 9445,2025-11-13 00:00:00,,,,Y
KAO-QB00022,AMIET 502 TAMBOR 175 KGS, 61791-26-2,PELIGRO,+34 93 739 9445,2025-10-21 00:00:00,,,,Y
KAO-QB00024,AMIET 515,61791-26-2,PELIGRO,+34 93 739 9445,2025-11-13 00:00:00,,,,Y
IFF-QB00176,AMOR CON J,Mezcla,ATENCION,01 800 002 1400,2025-10-17 00:00:00,,,,Y
ASH-QB00078,ANTARON SOJA,56-81-5,No Aplicable,1-800-274-5263,2025-10-17 00:00:00,,,,Y
ASH-QB00065,ANTARON V220F,28211-18-9,ATENCION,1-800-274-5263,2025-10-17 00:00:00,,,,Y
VAR-QB00023,ANTIESPUMANTE,Mezcla,No Aplicable,01 800 002 1400,2025-10-21 00:00:00,,,,Y
IFF-QB00125,APPLE 872 MANZANA VERDE,Mezcla,ATENCION,01 800 002 1400,2025-10-14 00:00:00,,,,Y
IFF-QB00072,APPLE 930,Mezcla,ATENCION,01 800 002 1400,2025-10-14 00:00:00,,,,Y
ASH-QB00085,AQUAFLEX XL-30,Mezcla,ATENCION,1-800-274-5263,2025-10-21 00:00:00,,,,Y
ASH-QB00071,AQUALON EC-N200 PC,9004-57-3,No Aplicable,1-800-274-5263,2025-10-17 00:00:00,,,,Y
LUB-QB00004,ARBALON R-50 CELLULOSE LIQ,Mezcla,No Aplicable,01 800 002 1400,2025-10-21 00:00:00,,,,Y
IFF-QB00218,ARGAN MANDARINA SOFT 195,MEZCLA,ATENCION,01 800 002 1400,2025-10-16 00:00:00,,,,Y
KAO-QB00001,ASFIER 100,61791-55-7,PELIGRO,+34 93 739 9445,2025-11-28 00:00:00,,,,Y
KAO-QB00002,ASFIER 121,Mezcla,PELIGRO,+34 93 739 9445,2025-11-13 00:00:00,,,,Y
KAO-QB00003,ASFIER 208,Mezcla,PELIGRO,+34 93 739 9445,2025-11-13 00:00:00,,,,Y
KAO-QB00004,ASFIER 211 GRANEL PIPA,Mezcla,PELIGRO,+34 93 739 9445,2025-11-13 00:00:00,,,,Y
KAO-QB00005,ASFIER 211 TAMBOR,Mezcla,PELIGRO,+34 93 739 9445,2025-11-13 00:00:00,,,,Y
KAO-QB00007,ASFIER 216 S/P,Mezcla,PELIGRO,+34 93 739 9445,2025-10-28 00:00:00,,,,Y
KAO-QB00088,ASFIER 45T, 68910-84-9,PELIGRO,+34 93 739 9445,2025-11-13 00:00:00,,,,Y
KAO-QB00008,ASFIER 510,151661-99-3,PELIGRO,+34 93 739 9445,2025-11-13 00:00:00,,,,Y
KAO-QB00009,ASFIER 710,"7732-18-5, 130014-37-8",ATENCION,+34 93 739 9445,2025-11-28 00:00:00,,,,Y
KAO-QB00010,ASFIER N480L,151661-99-3,PELIGRO,+34 93 739 9445,2025-11-13 00:00:00,,,,Y
IFF-QB00126,AVEIA PLUS PONS CR,Mezcla,ATENCION,01 800 002 1400,2025-10-16 00:00:00,,,,Y
IFF-QB00127,BABY HYPO 168,Mezcla,ATENCION,01 800 002 1400,2025-10-14 00:00:00,,,,Y
IFF-QB00073,BAMBOO BOO 664,Mezcla,PELIGRO,01 800 002 1400,2025-10-14 00:00:00,,,,Y
IFF-QB00220,BAMBOO SENSE 2150 S/P,Mezcla,PELIGRO,01 800 002 1400,2025-10-16 00:00:00,,,,Y
PRD-QB00001,BASE AROMATIZANTE,Mezcla,PELIGRO,01 800 002 1400,2025-10-28 00:00:00,,,,Y
PRD-QB00002,BASE LIMPIADOR QB12,Mezcla,ATENCION,01 800 002 1400,2025-10-28 00:00:00,,,,Y
PRD-QB00006,BASE PARA DIFUSORES AMBIENTALES,Mezcla,ATENCION,01 800 002 1400,2025-10-28 00:00:00,,,,Y
VAR-QB00025,BASE PARA DIFUSORES AMBIENTALES,56539-66-3,ADVERTENCIA,01 800 002 1400,2025-10-23 00:00:00,,,,Y
VAR-QB00026,BASE SARRIGEL QB,"61791-26-2, 112-02-7",PELIGRO,01 800 002 1400,2025-11-25 00:00:00,,,,Y
PRD-QB00003,BASE SHAMPOO,Mezcla,ATENCION,01 800 002 1400,2025-10-28 00:00:00,,,,Y
IFF-QB00178,BEAUTY LIFE 894,Mezcla,ATENCION,01 800 002 1400,2025-10-17 00:00:00,,,,Y
IFF-QB00074,BELL CINNAMOND 575 FV,Mezcla,ATENCION,01 800 002 1400,2025-10-14 00:00:00,,,,Y
IFF-QB00221,BELLE FEM 6040,Mezcla,ATENCION,01 800 002 1400,2025-11-13 00:00:00,,,,Y
ASH-QB00001,BENECEL,Mezcla,No Aplicable,1-800-274-5263,2025-10-17 00:00:00,,,,Y
VAR-QB00028,BENZOATO DE SODIO S/P,CAS 532-32-1,ATENCION,01 800 002 1400,PENDIENTE,SOLICITAR HDS ACTUALIZADA TIANJIN,,,Y
IFF-QB00222,BERRY BLOSSOM S/P,Mezcla,ATENCION,01 800 002 1400,2025-10-16 00:00:00,,,,Y
IFF-QB00223,BERRY PUNCH 867 FV,Mezcla,ATENCION,01 800 002 1400,2025-10-16 00:00:00,,,,Y
KAO-QB00025,BETADET HR2,Mezcla,PELIGRO,+34 93 739 9445,2025-10-21 00:00:00,,,,Y
VAR-QB00030,BETAINA QB,61789-40-0/263-058-8,ATENCION,01 800 002 1400,2025-10-23 00:00:00,,,,Y
VAR-QB00031,BETAINA QB TOTE,61789-40-0/263-058-8,ATENCION,01 800 002 1400,2025-10-23 00:00:00,,,,Y
IFF-QB00179,BLACK FLORAL 842,Mezcla,ATENCION,01 800 002 1400,2025-10-14 00:00:00,,,,Y
ASH-QB00057,BLANOSE CMC 9H4F 421930,9004-32-4,ATENCION,1-800-274-5263,2025-10-21 00:00:00,,,,Y
IFF-QB00128,BLAZING 185,Mezcla,ATENCION,01 800 002 1400,2025-10-14 00:00:00,,,,Y
IFF-QB00197,BLOOM MEDLEY 420,Mezcla,ATENCION,01 800 002 1400,2025-10-14 00:00:00,,,,Y
IFF-QB00129,BLUE BREEZE 929,Mezcla,ATENCION,01 800 002 1400,2025-10-16 00:00:00,,,,Y
IFF-QB00037,BLUE COTTON 824,Mezcla,ATENCION,01 800 002 1400,2025-10-14 00:00:00,,,,Y
IFF-QB00198,BLUE MICRO MEMORIES 320 AZUL,Mezcla,ATENCION,01 800 002 1400,2025-10-14 00:00:00,,,,Y
IFF-QB00226,BLUE MOMENT 759 S/P,Mezcla,ATENCION,01 800 002 1400,2025-10-16 00:00:00,,,,Y
IFF-QB00227,BLUE MOON,Mezcla,ATENCION,01 800 002 1400,2025-10-16 00:00:00,,,,Y
IFF-QB00038,BLUE SKY 270,Mezcla,ATENCION,01 800 002 1400,2025-10-14 00:00:00,,,,Y
IFF-QB00075,BOSQUE 904-A,Mezcla,ATENCION,01 800 002 1400,2025-10-14 00:00:00,,,,Y
IFF-QB00228,BOSQUE DE BAMBU,Mezcla,ATENCION,01 800 002 1400,2025-10-16 00:00:00,,,,Y
IFF-QB00229,BOSS 1363 FQ TANGO,Mezcla,PELIGRO,01 800 002 1400,2025-10-16 00:00:00,,,,Y
IFF-QB00180,BOSS 3023 ACQUA DI GIO,Mezcla,-,-,PENDIENTE,SOLICITAR HDS IFF,,,Y
IFF-QB00076,BOSS 3117 NATURAL COCONUT,Mezcla,ATENCION,01 800 002 1400,2025-10-16 00:00:00,,,,Y
IFF-QB00130,BOSS 3152 MOD,Mezcla,PELIGRO,01 800 002 1400,2025-10-14 00:00:00,,,,Y
IFF-QB00077,BOSS 3156 TALK,Mezcla,PELIGRO,01 800 002 1400,2025-10-16 00:00:00,,,,Y
IFF-QB00039,BOSS 86,Mezcla,ATENCION,01 800 002 1400,2025-10-16 00:00:00,,,,Y
IFF-QB00001,BOTANIKA,Mezcla,ATENCION,01 800 002 1400,2025-10-14 00:00:00,,,,Y
BSF-QB00001,BUTONAL NX 4190,No Aplicable,PELIGRO,01 800 002 1400,2025-10-28 00:00:00,,,,Y
VAR-QB00032,C.M.C.,"9004-32-4, 7647-14-5",No Aplicable,01 800 002 1400,2025-12-02 00:00:00,,,,Y
VAR-QB00180,"C.M.C. 10,000","2836-32-0, 7647-14-5, 9004-32-4",No Aplicable,01 800 002 1400,2025-12-02 00:00:00,,,,Y
IFF-QB00182,CALVAN 1-150 ,Mezcla,PELIGRO,01 800 002 1400,2025-10-14 00:00:00,,,,Y
IFF-QB00236,CALVAN GEL 8020,Mezcla,PELIGRO,01 800 002 1400,2025-10-16 00:00:00,,,,Y
IFF-QB00183,CANAL AZUL 921,Mezcla,ATENCION,01 800 002 1400,2025-10-14 00:00:00,,,,Y
IFF-QB00230,CANELLE,Mezcla,PELIGRO,01 800 002 1400,2025-10-16 00:00:00,,,,Y
ASH-QB00002,CAPAUXEIN G2 BIOFUNTIONAL,Mezcla,No Aplicable,1-800-274-5263,2025-10-17 00:00:00,,,,Y
VAR-QB00176,CARBOMER GBM 940,9003-01-4,No Aplicable,01 800 002 1400,2025-10-23 00:00:00,,,,Y
VAR-QB00178,CARBOMER LIQUID QBW,25212-88-8 ,No Aplicable,01 800 002 1400,2025-10-23 00:00:00,,,,Y
LUB-QB00008,CARBOPOL 934,9003-01-4,PELIGRO,01 800 002 1400,2025-10-21 00:00:00,,,,Y
LUB-QB00009,CARBOPOL 940,Sustancia,No Aplicable,01 800 002 1400,2025-10-21 00:00:00,,,,Y
LUB-QB00010,CARBOPOL 956,584-08-7,No Aplicable,01 800 002 1400,2025-10-21 00:00:00,,,,Y
LUB-QB00013,CARBOPOL 99620,71-43-2,PELIGRO,01 800 002 1400,2025-10-21 00:00:00,,,,Y
LUB-QB00014,CARBOPOL AQUA SF1,Sustancia,No Aplicable,01 800 002 1400,2025-10-21 00:00:00,,,,Y
LUB-QB00017,CARBOPOL CLEAR,110-82-7,ATENCION,01 800 002 1400,2025-10-21 00:00:00,,,,Y
LUB-QB00020,CARBOPOL EZ4,Mezcla,ATENCION,01 800 002 1400,2025-10-21 00:00:00,,,,Y
LUB-QB00023,CARBOPOL ULTREZ 10,Mezcla,No Aplicable,01 800 002 1400,2025-10-21 00:00:00,,,,Y
LUB-QB00024,CARBOPOL ULTREZ 20,Mezcla,ATENCION,01 800 002 1400,2025-10-21 00:00:00,,,,Y
LUB-QB00025,CARBOPOL ULTREZ 21,Mezcla,ATENCION,01 800 002 1400,2025-10-21 00:00:00,,,,Y
LUB-QB00026,CARBOPOL XTRA 11 S/P,Mezcla,No Aplicable,01 800 002 1400,2025-10-21 00:00:00,,,,Y
IFF-QB00232,CARISMAS 2911,Mezcla,ATENCION,01 800 002 1400,2025-10-17 00:00:00,,,,Y
IFF-QB00040,CATERPILLAR 054,Mezcla,ATENCION,01 800 002 1400,2025-10-14 00:00:00,,,,Y
IFF-QB00078,CEDARLOVE 443,Mezcla,ATENCION,01 800 002 1400,2025-10-17 00:00:00,,,,Y
IFF-QB00041,CELESTIAL DREAMS 958,Mezcla,ATENCION,01 800 002 1400,2025-10-14 00:00:00,,,,Y
VAR-QB00036,CERABOSS 4048 BASE,Mezcla,No aplicable,01 800 002 1400,2025-11-25 00:00:00,,,,Y
ASH-QB00004,CERAPHYL 230 S/P, 6938-94-9,No Aplicable,1-800-274-5263,2025-12-04 00:00:00,,,,Y
ASH-QB00005,CERAPHYL 70,Mezcla,No Aplicable,1-800-274-5263,2025-10-17 00:00:00,,,,Y
ASH-QB00072,CERAPHYL 847,2002427-61-2,ATENCION,1-800-274-5263,2025-10-28 00:00:00,,,,Y
ASH-QB00069,CERAPHYL ODS,96690-38-9,No Aplicable,1-800-274-5263,2025-10-17 00:00:00,,,,Y
ASH-QB00007,CERAPHYL SLK S/P, 60209-82-7,No Aplicable,1-800-274-5263,2025-10-17 00:00:00,,,,Y
IFF-QB00323,CESCO LV40,-,-,-,PENDIENTE,SOLICITAR HDS IFF,,,Y
VAR-QB00037,CETEARETH-20,68439-49-6,ATENCION,01 800 002 1400,2025-11-18 00:00:00,,,,Y
KAO-QB00027,CETILICO KALCOL 6098,36653-82-4,No Aplicable,+34 93 739 9445,2025-11-13 00:00:00,,,,Y
IFF-QB00079,CHA 251,Mezcla,ATENCION,01 800 002 1400,2025-10-14 00:00:00,,,,Y
IFF-QB00131,CHAMOMILLE 398 MANZANILLA,Mezcla,ATENCION,01 800 002 1400,2025-10-14 00:00:00,,,,Y
IFF-QB00132,CHAMP DE LA LAVAND 897,Mezcla,PELIGRO,01 800 002 1400,2025-10-17 00:00:00,,,,Y
IFF-QB00080,CHAN 001-C MOD 1,Mezcla,ATENCION,01 800 002 1400,2025-10-14 00:00:00,,,,Y
LUB-QB00027,CHEMORYL SFB 10-SK,Mezcla,ATENCION,01 800 002 1400,2025-10-21 00:00:00,,,,Y
IFF-QB00081,CHERRY 697 MOD 1,Mezcla,ATENCION,01 800 002 1400,2025-10-14 00:00:00,,,,Y
IFF-QB00002,CHERRY BERRY 921,Mezcla,ATENCION,01 800 002 1400,2025-10-14 00:00:00,,,,Y
IFF-QB00233,CHICLE 001D,Mezcla,PELIGRO,01 800 002 1400,2025-10-16 00:00:00,,,,Y
IFF-QB00082,CHIRSTMAS GINGERAPPLE 712 FV,Mezcla,-,-,PENDIENTE,SOLICITAR HDS IFF,,,Y
IFF-QB00084,CHOCOLAT MOD,Mezcla,-,-,PENDIENTE,SOLICITAR HDS IFF,,,Y
IFF-QB00083,CHRISTMAS VELAQUIM 53 MOD VAINILLA,Mezcla,ATENCION,01 800 002 1400,2025-10-16 00:00:00,,,,Y
ASH-QB00008,CHROMAFEN S/P,Mezcla,No Aplicable,1-800-274-5263,2025-12-04 00:00:00,,,,Y
IFF-QB00184,CIC 0441 HB,Mezcla,ATENCION,01 800 002 1400,2025-10-14 00:00:00,,,,Y
VAR-QB00038,CICLODIMETICONA 8002 SILIKA,541-02-6,ATENCION,01 800 002 1400,2025-10-23 00:00:00,,,,Y
VAR-QB00039,CICLODIMETICONA 8014 SILIKA,Mezcla,ATENCION,01 800 002 1400,2025-10-23 00:00:00,,,,Y
IFF-QB00234,CITRIC FRESH,Mezcla,PELIGRO,01 800 002 1400,2025-10-16 00:00:00,,,,Y
IFF-QB00003,CITRIC TWIST 592,Mezcla,ATENCION,01 800 002 1400,2025-10-14 00:00:00,,,,Y
VAR-QB00040,CITRONELLA ACEITE ES. 100,91771-61-8,PELIGRO,01 800 002 1400,2025-10-23 00:00:00,,,,Y
PRD-QB00005,CITRONELLA QBD09,Mezcla,PELIGRO,01 800 002 1400,2025-10-28 00:00:00,,,,Y
IFF-QB00004,CITRUS BLEND 144 MOD,Mezcla,PELIGRO,01 800 002 1400,2025-10-14 00:00:00,,,,Y
IFF-QB00005,CITRUS FRESH 140,Mezcla,PELIGRO,01 800 002 1400,2025-10-14 00:00:00,,,,Y
IFF-QB00133,CITRUS SPLASH 690,Mezcla,ATENCION,01 800 002 1400,2025-10-16 00:00:00,,,,Y
IFF-QB00085,CLASSIC FLORAL 535,Mezcla,ATENCION,01 800 002 1400,2025-10-14 00:00:00,,,,Y
IFF-QB00205,CLEAN PLUS 049,Mezcla,ATENCION,01 800 002 1400,2025-10-17 00:00:00,,,,Y
IFF-QB00134,CLEAN SCENT 655,Mezcla,ATENCION,01 800 002 1400,2025-10-17 00:00:00,,,,Y
IFF-QB00086,CLEANWOOD 860,Mezcla,ATENCION,01 800 002 1400,2025-10-17 00:00:00,,,,Y
IFF-QB00042,CLEAR WHITE 709 MOD 1,Mezcla,ATENCION,01 800 002 1400,2025-10-14 00:00:00,,,,Y
IFF-QB00087,COCO 120-A,Mezcla,ATENCION,01 800 002 1400,2025-10-14 00:00:00,,,,Y
IFF-QB00135,COCONUT AND ALOE 813,Mezcla,ATENCION,01 800 002 1400,2025-10-14 00:00:00,,,,Y
IFF-QB00043,COCONUT DELICE 733,Mezcla,ATENCION,01 800 002 1400,2025-10-14 00:00:00,,,,Y
VAR-QB00041,COLAGENO COLLATEIN N359,92113-31-0,No Aplicable,01 800 002 1400,2025-10-24 00:00:00,,,,Y
VAR-QB00042,COLOR AMARILLO .6 P/GEL,633-96-5,ATENCION,01 800 002 1400,2025-11-07 00:00:00,,,,Y
VAR-QB00043,COLOR AMARILLO 5 P/GEL,-,-,-,PENDIENTE,SOLICITAR HDS A PROVEEDOR,,,Y
VAR-QB00044,COLOR AMARILLO ACIDO 73 (LIMPIADORES) FOSFORECENTE,518-47-8,ATENCION,01 800 002 1400,2025-11-28 00:00:00,,,,Y
VAR-QB00045,COLOR AMARILLO AL ACEITE SOLVENTE S/P,,,,PENDIENTE,SOLICITAR HDS A PROVEEDOR,,,Y
VAR-QB00047,COLOR AMARILLO BASICO PARA CLORO S/P,10588 – 01 – 9,PELIGRO,01 800 002 1400,2025-11-07 00:00:00,,,,Y
VAR-QB00048,COLOR AMARILLO METANILO 36 (SUAVIZANTE),587-98-4,PELIGRO,01 800 002 1400,PENDIENTE,SOLICITAR HDS A PROVEEDOR,,,Y
VAR-QB00049,COLOR AZUL ACIDO 324 (SUAVIZANTE),4368-56-3,ATENCION,01 800 002 1400,PENDIENTE,SOLICITAR HDS A PROVEEDOR,,,Y
VAR-QB00050,COLOR AZUL AL ACEITE (ACEITE MOPS),14233-37-5,ATENCION,01 800 002 1400,PENDIENTE,SOLICITAR HDS A PROVEEDOR,,,Y
VAR-QB00051,COLOR AZUL BASICO 200% S/P,3521-06-0,No aplicable,01 800 002 1400,2025-12-02 00:00:00,,,,Y
VAR-QB00052,COLOR AZUL TURQUESA DIRECTO 86 (LIMPIADORES),1330-38-7,No Aplicable,01 800 002 1400,PENDIENTE,SOLICITAR HDS A PROVEEDOR,,,Y
VAR-QB00053,COLOR DC GREEN No8 (GEL FOSFORECENTE),6358-69-6,No Aplicable,01 800 002 1400,2025-11-28 00:00:00,,,,Y
VAR-QB00054,"COLOR NEGRO ACIDO 194 (SUAVIZANTE, JABON LIQ)",61931-02-0,ATENCION,01 800 002 1400,PENDIENTE,SOLICITAR HDS A PROVEEDOR,,,Y
VAR-QB00056,"COLOR RODAMINA BASICA  (JABON LIQ,LIMPIADORES)",81-88-9,ATENCION,01 800 002 1400,PENDIENTE,SOLICITAR HDS A PROVEEDOR,,,Y
VAR-QB00057,COLOR ROJO 114 s/p,2611-82-7,ATENCION,01 800 002 1400,PENDIENTE,SOLICITAR HDS A PROVEEDOR,,,Y
VAR-QB00058,"COLOR ROJO ACIDO 52 (ROSA) (LIMPIADORES, QUITA SARRO) S/P",3520-42-1,ATENCION,01 800 002 1400,PENDIENTE,SOLICITAR HDS A PROVEEDOR,,,Y
VAR-QB00059,COLOR ROJO AL ACEITE,85-83-6,ATENCION,01 800 002 1400,PENDIENTE,SOLICITAR HDS A PROVEEDOR,,,Y
VAR-QB00060,COLOR ROJO NO. 5 GEL,-,-,-,PENDIENTE,SOLICITAR HDS A PROVEEDOR,,,Y
VAR-QB00061,COLOR ROJO NO.6 GEL S/P,-,ATENCION,01 800 002 1400,2025-11-07 00:00:00,,,,Y
VAR-QB00064,COLOR VERDE LIMON GEL (ESMERALDA),2650-18-2,ATENCION,01 800 002 1400,2025-11-28 00:00:00,,,,Y
VAR-QB00065,COLOR VERDE PINO (LIMPIADOR DE PINO),8005-54-7 /1330-38-7,ATENCION,01 800 002 1400,2025-11-07 00:00:00,,,,Y
VAR-QB00193,COLOR VIOLETA D&C MATIZADOR,4430-18-6,ATENCION,01 800 002 1400,2025-12-04 00:00:00,,,,Y
VAR-QB00066,COLOR VIOLETA MARTACYL S4BN 215%,1694-09-3,ATENCION,01 800 002 1400,PENDIENTE,SOLICITAR HDS A PROVEEDOR,,,Y
VAR-QB00067,COLOR VIOLETA REACTIVO XXV-VL (LIMPIADORES),56539-66-3,ATENCION,01 800 002 1400,2025-11-28 00:00:00,,,,Y
IFF-QB00136,COMPLETELY NUTS,Mezcla,ATENCION,01 800 002 1400,2025-10-17 00:00:00,,,,Y
ASH-QB00009,CONDITIONIZE 37E,Mezcla,No Aplicable,1-800-274-5263,PENDIENTE,SOLICITAR HDS ACTUALIZADA A PROVEEDOR,,,Y
ASH-QB00064,COPOLYMER 937 LM-O,Mezcla,ATENCION,1-800-274-5263,2025-10-28 00:00:00,,,,Y
